timestamp,source_ip,destination_ip,protocol,packet_size
2026-05-10 21:44:20.257993,10.42.237.105,34.98.64.218,17,81
2026-05-10 21:44:20.263003,10.42.237.105,49.44.153.142,6,1354
2026-05-10 21:44:20.265002,10.42.237.105,49.44.153.142,6,576
2026-05-10 21:44:20.267344,10.42.237.105,104.18.24.18,6,1354
2026-05-10 21:44:20.269343,10.42.237.105,104.18.24.18,6,482
2026-05-10 21:44:20.270928,10.42.237.105,57.129.49.181,6,1354
2026-05-10 21:44:20.273182,10.42.237.105,57.129.49.181,6,555
2026-05-10 21:44:20.276182,10.42.237.105,52.223.40.198,6,96
2026-05-10 21:44:20.277183,10.42.237.105,34.98.64.218,17,82
2026-05-10 21:44:20.285185,49.44.154.117,10.42.237.105,6,66
2026-05-10 21:44:20.290195,63.176.195.25,10.42.237.105,6,54
2026-05-10 21:44:20.292672,63.176.195.25,10.42.237.105,6,106
2026-05-10 21:44:20.297115,63.176.195.25,10.42.237.105,6,171
2026-05-10 21:44:20.304602,52.223.40.198,10.42.237.105,6,92
2026-05-10 21:44:20.307930,52.76.233.103,10.42.237.105,6,280
2026-05-10 21:44:20.317889,10.42.237.105,52.223.40.198,6,66
2026-05-10 21:44:20.320898,10.42.237.105,52.76.233.103,6,66
2026-05-10 21:44:20.324393,10.42.237.105,49.44.154.117,6,54
2026-05-10 21:44:20.326667,10.42.237.105,63.176.195.25,6,54
2026-05-10 21:44:20.333465,10.42.237.105,49.44.154.117,6,1354
2026-05-10 21:44:20.340524,10.42.237.105,49.44.154.117,6,548
2026-05-10 21:44:20.345030,10.42.237.105,34.98.64.218,17,125
2026-05-10 21:44:20.348823,10.42.237.105,34.98.64.218,17,114
2026-05-10 21:44:20.352114,10.42.237.105,34.98.64.218,17,752
2026-05-10 21:44:20.357806,10.42.237.105,64.202.112.255,6,66
2026-05-10 21:44:20.361632,10.42.237.105,82.145.213.8,6,800
2026-05-10 21:44:20.367445,10.42.237.105,34.98.64.218,17,75
2026-05-10 21:44:20.374020,23.108.101.161,10.42.237.105,6,66
2026-05-10 21:44:20.377894,10.42.237.105,23.108.101.161,6,54
2026-05-10 21:44:20.381353,10.42.237.105,23.108.101.161,6,1354
2026-05-10 21:44:20.385416,10.42.237.105,23.108.101.161,6,487
2026-05-10 21:44:20.389136,10.42.237.105,13.228.29.185,6,66
2026-05-10 21:44:20.391321,10.42.237.105,35.214.155.183,6,66
2026-05-10 21:44:20.393850,10.42.237.105,44.208.222.77,6,66
2026-05-10 21:44:20.395895,16.148.183.75,10.42.237.105,6,66
2026-05-10 21:44:20.396974,16.148.183.75,10.42.237.105,6,54
2026-05-10 21:44:20.399317,16.148.183.75,10.42.237.105,6,402
2026-05-10 21:44:20.400261,16.148.183.75,10.42.237.105,6,85
2026-05-10 21:44:20.401709,10.42.237.105,16.148.183.75,6,54
2026-05-10 21:44:20.413428,10.42.237.105,34.149.50.64,17,1292
2026-05-10 21:44:20.415430,10.42.237.105,34.149.50.64,17,1292
2026-05-10 21:44:20.418430,10.42.237.105,15.197.193.217,6,936
2026-05-10 21:44:20.420429,10.42.237.105,15.197.193.217,6,100
2026-05-10 21:44:20.422776,10.42.237.105,15.197.193.217,6,185
2026-05-10 21:44:20.428298,52.223.40.198,10.42.237.105,6,54
2026-05-10 21:44:20.431301,49.44.153.142,10.42.237.105,6,54
2026-05-10 21:44:20.432299,49.44.153.142,10.42.237.105,6,54
2026-05-10 21:44:20.436239,49.44.153.142,10.42.237.105,6,3894
2026-05-10 21:44:20.437393,49.44.153.142,10.42.237.105,6,135
2026-05-10 21:44:20.438394,104.18.24.18,10.42.237.105,6,54
2026-05-10 21:44:20.441394,104.18.24.18,10.42.237.105,6,54
2026-05-10 21:44:20.442397,103.43.90.54,10.42.237.105,6,66
2026-05-10 21:44:20.444394,104.18.24.18,10.42.237.105,6,2614
2026-05-10 21:44:20.447445,104.18.24.18,10.42.237.105,6,968
2026-05-10 21:44:20.450453,10.42.237.105,49.44.153.142,6,54
2026-05-10 21:44:20.453801,10.42.237.105,104.18.24.18,6,54
2026-05-10 21:44:20.456200,10.42.237.105,103.43.90.54,6,54
2026-05-10 21:44:20.461209,10.42.237.105,103.43.90.54,6,1354
2026-05-10 21:44:20.466994,10.42.237.105,103.43.90.54,6,540
2026-05-10 21:44:20.470960,49.44.154.117,10.42.237.105,6,54
2026-05-10 21:44:20.474312,49.44.154.117,10.42.237.105,6,54
2026-05-10 21:44:20.477721,49.44.154.117,10.42.237.105,6,2614
2026-05-10 21:44:20.483195,10.42.237.105,49.44.154.117,6,54
2026-05-10 21:44:20.485763,10.42.237.105,49.44.153.142,6,180
2026-05-10 21:44:20.489231,10.42.237.105,49.44.153.142,6,153
2026-05-10 21:44:20.492593,10.42.237.105,49.44.153.142,6,1354
2026-05-10 21:44:20.495367,10.42.237.105,49.44.153.142,6,1354
2026-05-10 21:44:20.497879,10.42.237.105,49.44.153.142,6,1117
2026-05-10 21:44:20.499877,10.42.237.105,49.44.153.142,6,1354
2026-05-10 21:44:20.500875,10.42.237.105,49.44.153.142,6,1354
2026-05-10 21:44:20.503384,10.42.237.105,49.44.153.142,6,1187
2026-05-10 21:44:20.504770,10.42.237.105,104.18.24.18,6,118
2026-05-10 21:44:20.505779,10.42.237.105,104.18.24.18,6,146
2026-05-10 21:44:20.507778,10.42.237.105,104.18.24.18,6,643
2026-05-10 21:44:20.508778,49.44.154.117,10.42.237.105,6,1334
2026-05-10 21:44:20.510781,49.44.154.117,10.42.237.105,6,262
2026-05-10 21:44:20.510781,54.186.129.64,10.42.237.105,6,54
2026-05-10 21:44:20.512176,54.186.129.64,10.42.237.105,6,54
2026-05-10 21:44:20.513184,10.42.237.105,49.44.154.117,6,54
2026-05-10 21:44:20.514183,10.42.237.105,49.44.154.117,6,134
2026-05-10 21:44:20.514183,10.42.237.105,49.44.154.117,6,146
2026-05-10 21:44:20.515183,34.98.64.218,10.42.237.105,17,163
2026-05-10 21:44:20.516188,34.98.64.218,10.42.237.105,17,627
2026-05-10 21:44:20.517475,34.98.64.218,10.42.237.105,17,65
2026-05-10 21:44:20.519476,34.98.64.218,10.42.237.105,17,591
2026-05-10 21:44:20.520476,10.42.237.105,49.44.154.117,6,602
2026-05-10 21:44:20.520476,10.42.237.105,34.98.64.218,17,75
2026-05-10 21:44:20.523481,10.42.237.105,34.98.64.218,17,73
2026-05-10 21:44:20.524478,54.186.129.64,10.42.237.105,6,100
2026-05-10 21:44:20.527006,54.186.129.64,10.42.237.105,6,449
2026-05-10 21:44:20.529005,15.197.193.217,10.42.237.105,6,54
2026-05-10 21:44:20.531008,15.197.193.217,10.42.237.105,6,54
2026-05-10 21:44:20.532006,15.197.193.217,10.42.237.105,6,54
2026-05-10 21:44:20.534484,10.42.237.105,54.186.129.64,6,54
2026-05-10 21:44:20.535842,10.42.237.105,8.2.109.250,6,66
2026-05-10 21:44:20.539965,34.149.50.64,10.42.237.105,17,82
2026-05-10 21:44:20.541310,10.42.237.105,35.213.7.90,6,66
2026-05-10 21:44:20.542319,10.42.237.105,185.184.8.90,6,66
2026-05-10 21:44:20.544319,34.149.50.64,10.42.237.105,17,1292
2026-05-10 21:44:20.545319,34.149.50.64,10.42.237.105,17,1292
2026-05-10 21:44:20.550820,10.42.237.105,34.149.50.64,17,210
2026-05-10 21:44:20.552812,10.42.237.105,34.98.64.218,17,78
2026-05-10 21:44:20.554814,10.42.237.105,34.149.50.64,17,1288
2026-05-10 21:44:20.556976,10.42.237.105,34.149.50.64,17,775
2026-05-10 21:44:20.563416,10.42.237.105,111.91.0.119,6,66
2026-05-10 21:44:20.565683,23.108.101.161,10.42.237.105,6,54
2026-05-10 21:44:20.566819,49.44.153.142,10.42.237.105,6,66
2026-05-10 21:44:20.567822,49.44.153.142,10.42.237.105,6,66
2026-05-10 21:44:20.568820,49.44.153.142,10.42.237.105,6,54
2026-05-10 21:44:20.569822,49.44.153.142,10.42.237.105,6,54
2026-05-10 21:44:20.571824,49.44.153.142,10.42.237.105,6,328
2026-05-10 21:44:20.572820,49.44.153.142,10.42.237.105,6,122
2026-05-10 21:44:20.574820,49.44.153.142,10.42.237.105,6,92
2026-05-10 21:44:20.575821,49.44.154.117,10.42.237.105,6,660
2026-05-10 21:44:20.577038,49.44.153.142,10.42.237.105,6,336
2026-05-10 21:44:20.579037,10.42.237.105,49.44.153.142,6,54
2026-05-10 21:44:20.580042,10.42.237.105,49.44.154.117,6,54
2026-05-10 21:44:20.581036,10.42.237.105,49.44.153.142,6,92
2026-05-10 21:44:20.584036,10.42.237.105,49.44.153.142,6,96
2026-05-10 21:44:20.586222,10.42.237.105,49.44.153.142,6,96
2026-05-10 21:44:20.590696,34.149.50.64,10.42.237.105,17,626
2026-05-10 21:44:20.592819,34.149.50.64,10.42.237.105,17,163
2026-05-10 21:44:20.595246,34.149.50.64,10.42.237.105,17,69
2026-05-10 21:44:20.598379,49.44.153.142,10.42.237.105,6,92
2026-05-10 21:44:20.601594,23.108.101.161,10.42.237.105,6,54
2026-05-10 21:44:20.603592,49.44.153.142,10.42.237.105,6,92
2026-05-10 21:44:20.605101,104.18.24.18,10.42.237.105,6,54
2026-05-10 21:44:20.607901,104.18.24.18,10.42.237.105,6,575
2026-05-10 21:44:20.608905,13.228.29.185,10.42.237.105,6,66
2026-05-10 21:44:20.610956,23.108.101.161,10.42.237.105,6,2614
2026-05-10 21:44:20.612956,23.108.101.161,10.42.237.105,6,854
2026-05-10 21:44:20.623368,49.44.154.117,10.42.237.105,6,115
2026-05-10 21:44:20.624368,104.18.24.18,10.42.237.105,6,313
2026-05-10 21:44:20.626369,49.44.154.117,10.42.237.105,6,85
2026-05-10 21:44:20.629876,49.44.154.117,10.42.237.105,6,453
2026-05-10 21:44:20.630886,49.44.154.117,10.42.237.105,6,650
2026-05-10 21:44:20.633883,103.43.90.54,10.42.237.105,6,54
2026-05-10 21:44:20.636560,103.43.90.54,10.42.237.105,6,54
2026-05-10 21:44:20.637560,103.43.90.54,10.42.237.105,6,1334
2026-05-10 21:44:20.640850,15.197.193.217,10.42.237.105,6,100
2026-05-10 21:44:20.643246,15.197.193.217,10.42.237.105,6,1334
2026-05-10 21:44:20.645506,103.43.90.54,10.42.237.105,6,1283
2026-05-10 21:44:20.647733,15.197.193.217,10.42.237.105,6,106
2026-05-10 21:44:20.651340,10.42.237.105,49.44.153.142,6,54
2026-05-10 21:44:20.653478,10.42.237.105,13.228.29.185,6,54
2026-05-10 21:44:20.655526,10.42.237.105,23.108.101.161,6,54
2026-05-10 21:44:20.656551,10.42.237.105,49.44.154.117,6,54
2026-05-10 21:44:20.657558,10.42.237.105,104.18.24.18,6,54
2026-05-10 21:44:20.659611,10.42.237.105,103.43.90.54,6,54
2026-05-10 21:44:20.661609,10.42.237.105,15.197.193.217,6,54
2026-05-10 21:44:20.664608,10.42.237.105,34.149.50.64,17,74
2026-05-10 21:44:20.665610,10.42.237.105,13.228.29.185,6,1354
2026-05-10 21:44:20.666821,10.42.237.105,13.228.29.185,6,853
2026-05-10 21:44:20.668823,10.42.237.105,103.43.90.54,6,147
2026-05-10 21:44:20.670329,10.42.237.105,51.79.152.81,6,66
2026-05-10 21:44:20.671338,10.42.237.105,34.227.3.202,6,66
2026-05-10 21:44:20.672582,10.42.237.105,35.73.93.224,6,66
2026-05-10 21:44:20.673895,15.197.193.217,10.42.237.105,6,112
2026-05-10 21:44:20.675264,15.197.193.217,10.42.237.105,6,1334
2026-05-10 21:44:20.679266,49.44.153.142,10.42.237.105,6,54
2026-05-10 21:44:20.683264,57.129.49.181,10.42.237.105,6,54
2026-05-10 21:44:20.685263,57.129.49.181,10.42.237.105,6,1334
2026-05-10 21:44:20.686264,57.129.49.181,10.42.237.105,6,1183
2026-05-10 21:44:20.686264,34.98.64.218,10.42.237.105,17,66
2026-05-10 21:44:20.687295,10.42.237.105,15.197.193.217,6,66
2026-05-10 21:44:20.688302,10.42.237.105,15.197.193.217,6,54
2026-05-10 21:44:20.689309,10.42.237.105,57.129.49.181,6,54
2026-05-10 21:44:20.690712,10.42.237.105,34.98.64.218,17,892
2026-05-10 21:44:20.692721,10.42.237.105,141.94.172.236,6,66
2026-05-10 21:44:20.692721,10.42.237.105,13.213.111.170,6,66
2026-05-10 21:44:20.694720,10.42.237.105,104.18.24.18,6,85
2026-05-10 21:44:20.695716,10.42.237.105,49.44.154.117,6,85
2026-05-10 21:44:20.696869,10.42.237.105,57.129.49.181,6,118
2026-05-10 21:44:20.699869,10.42.237.105,103.43.90.54,6,153
2026-05-10 21:44:20.700868,10.42.237.105,23.48.253.109,6,66
2026-05-10 21:44:20.700868,10.42.237.105,185.84.60.23,6,66
2026-05-10 21:44:20.701868,10.42.237.105,38.105.184.7,6,66
2026-05-10 21:44:20.702868,10.42.237.105,46.137.59.1,6,66
2026-05-10 21:44:20.703869,10.42.237.105,103.43.90.54,6,1354
2026-05-10 21:44:20.704373,10.42.237.105,103.43.90.54,6,1354
2026-05-10 21:44:20.705381,10.42.237.105,103.43.90.54,6,1354
2026-05-10 21:44:20.706379,10.42.237.105,103.43.90.54,6,1354
2026-05-10 21:44:20.708538,10.42.237.105,103.43.90.54,6,316
2026-05-10 21:44:20.709540,10.42.237.105,103.43.90.54,6,1354
2026-05-10 21:44:20.711541,10.42.237.105,103.43.90.54,6,1354
2026-05-10 21:44:20.712537,10.42.237.105,103.43.90.54,6,1354
2026-05-10 21:44:20.713539,10.42.237.105,103.43.90.54,6,1354
2026-05-10 21:44:20.714538,10.42.237.105,103.43.90.54,6,405
2026-05-10 21:44:20.715539,10.42.237.105,57.129.49.181,6,146
2026-05-10 21:44:20.716538,10.42.237.105,23.106.50.38,6,66
2026-05-10 21:44:20.717865,10.42.237.105,57.129.49.181,6,1354
2026-05-10 21:44:20.718866,10.42.237.105,57.129.49.181,6,649
2026-05-10 21:44:20.719866,10.42.237.105,57.129.49.181,6,260
2026-05-10 21:44:20.720866,10.42.237.105,23.108.101.161,6,118
2026-05-10 21:44:20.722866,10.42.237.105,23.108.101.161,6,146
2026-05-10 21:44:20.724868,10.42.237.105,23.108.101.161,6,924
2026-05-10 21:44:20.727037,10.42.237.105,34.149.50.64,17,74
2026-05-10 21:44:20.728773,10.42.237.105,15.197.193.217,6,96
2026-05-10 21:44:20.732782,82.145.213.8,10.42.237.105,6,1269
2026-05-10 21:44:20.735782,34.149.50.64,10.42.237.105,17,379
2026-05-10 21:44:20.739302,111.91.0.119,10.42.237.105,6,66
2026-05-10 21:44:20.740306,35.214.155.183,10.42.237.105,6,58
2026-05-10 21:44:20.742306,10.42.237.105,111.91.0.119,6,54
2026-05-10 21:44:20.743303,10.42.237.105,35.214.155.183,6,54
2026-05-10 21:44:20.745304,10.42.237.105,111.91.0.119,6,1354
2026-05-10 21:44:20.746301,10.42.237.105,111.91.0.119,6,543
2026-05-10 21:44:20.747497,10.42.237.105,35.214.155.183,6,1354
2026-05-10 21:44:20.748496,10.42.237.105,35.214.155.183,6,750
2026-05-10 21:44:20.749495,34.98.64.218,10.42.237.105,17,439
2026-05-10 21:44:20.750497,15.197.193.217,10.42.237.105,6,54
2026-05-10 21:44:20.753496,35.213.7.90,10.42.237.105,6,66
2026-05-10 21:44:20.754495,10.42.237.105,35.213.7.90,6,54
2026-05-10 21:44:20.755497,10.42.237.105,35.213.7.90,6,1354
2026-05-10 21:44:20.757179,10.42.237.105,35.213.7.90,6,543
2026-05-10 21:44:20.758186,10.42.237.105,34.149.50.64,17,78
2026-05-10 21:44:20.760186,23.48.253.109,10.42.237.105,6,66
2026-05-10 21:44:20.761185,103.43.90.54,10.42.237.105,6,328
2026-05-10 21:44:20.761185,13.213.111.170,10.42.237.105,6,66
2026-05-10 21:44:20.762690,103.43.90.54,10.42.237.105,6,123
2026-05-10 21:44:20.763700,51.79.152.81,10.42.237.105,6,66
2026-05-10 21:44:20.764699,13.228.29.185,10.42.237.105,6,54
2026-05-10 21:44:20.765699,13.228.29.185,10.42.237.105,6,308
2026-05-10 21:44:20.766857,10.42.237.105,34.98.64.218,17,78
2026-05-10 21:44:20.767855,10.42.237.105,23.48.253.109,6,54
2026-05-10 21:44:20.769081,10.42.237.105,103.43.90.54,6,54
2026-05-10 21:44:20.770086,10.42.237.105,13.213.111.170,6,54
2026-05-10 21:44:20.771087,10.42.237.105,51.79.152.81,6,54
2026-05-10 21:44:20.772088,10.42.237.105,23.48.253.109,6,1354
2026-05-10 21:44:20.773087,10.42.237.105,23.48.253.109,6,518
2026-05-10 21:44:20.774088,10.42.237.105,13.213.111.170,6,1354
2026-05-10 21:44:20.775087,10.42.237.105,13.213.111.170,6,475
2026-05-10 21:44:20.776089,10.42.237.105,51.79.152.81,6,1354
2026-05-10 21:44:20.777234,10.42.237.105,51.79.152.81,6,478
2026-05-10 21:44:20.778235,10.42.237.105,13.228.29.185,6,134
2026-05-10 21:44:20.778235,10.42.237.105,103.43.90.54,6,92
2026-05-10 21:44:20.779234,10.42.237.105,13.228.29.185,6,146
2026-05-10 21:44:20.780238,10.42.237.105,13.228.29.185,6,680
2026-05-10 21:44:20.781252,10.42.237.105,34.149.50.64,17,229
2026-05-10 21:44:20.783236,103.43.90.54,10.42.237.105,6,92
2026-05-10 21:44:20.784235,49.44.154.117,10.42.237.105,6,54
2026-05-10 21:44:20.785623,10.42.237.105,64.202.112.255,6,66
2026-05-10 21:44:20.787828,10.42.237.105,82.145.213.8,6,54
2026-05-10 21:44:20.789838,104.18.24.18,10.42.237.105,6,54
2026-05-10 21:44:20.791095,103.43.90.54,10.42.237.105,6,66
2026-05-10 21:44:20.792104,103.43.90.54,10.42.237.105,6,54
2026-05-10 21:44:20.793102,103.43.90.54,10.42.237.105,6,54
2026-05-10 21:44:20.794105,185.184.8.90,10.42.237.105,6,62
2026-05-10 21:44:20.795103,103.43.90.54,10.42.237.105,6,54
2026-05-10 21:44:20.796104,103.43.90.54,10.42.237.105,6,999
2026-05-10 21:44:20.797293,44.208.222.77,10.42.237.105,6,58
2026-05-10 21:44:20.798294,10.42.237.105,103.43.90.54,6,54
2026-05-10 21:44:20.800311,10.42.237.105,185.184.8.90,6,54
2026-05-10 21:44:20.801313,10.42.237.105,44.208.222.77,6,54
2026-05-10 21:44:20.802314,10.42.237.105,185.184.8.90,6,1354
2026-05-10 21:44:20.803819,10.42.237.105,185.184.8.90,6,511
2026-05-10 21:44:20.804827,103.43.90.54,10.42.237.105,6,2614
2026-05-10 21:44:20.805828,103.43.90.54,10.42.237.105,6,87
2026-05-10 21:44:20.806979,23.108.101.161,10.42.237.105,6,54
2026-05-10 21:44:20.807982,23.108.101.161,10.42.237.105,6,628
2026-05-10 21:44:20.809979,10.42.237.105,103.43.90.54,6,54
2026-05-10 21:44:20.810977,10.42.237.105,23.108.101.161,6,54
2026-05-10 21:44:20.811977,10.42.237.105,44.208.222.77,6,1354
2026-05-10 21:44:20.813735,10.42.237.105,44.208.222.77,6,580
2026-05-10 21:44:20.815745,10.42.237.105,103.43.90.54,6,1354
2026-05-10 21:44:20.818130,10.42.237.105,103.43.90.54,6,1354
2026-05-10 21:44:20.819138,10.42.237.105,103.43.90.54,6,1354
2026-05-10 21:44:20.820136,10.42.237.105,103.43.90.54,6,1354
2026-05-10 21:44:20.821137,10.42.237.105,103.43.90.54,6,316
2026-05-10 21:44:20.823150,23.108.101.161,10.42.237.105,6,125
2026-05-10 21:44:20.824643,64.202.112.255,10.42.237.105,6,66
2026-05-10 21:44:20.825955,23.108.101.161,10.42.237.105,6,315
2026-05-10 21:44:20.825955,10.42.237.105,64.202.112.255,6,54
2026-05-10 21:44:20.827271,10.42.237.105,23.108.101.161,6,54
2026-05-10 21:44:20.829606,10.42.237.105,64.202.112.255,6,1354
2026-05-10 21:44:20.830604,10.42.237.105,64.202.112.255,6,578
2026-05-10 21:44:20.832603,10.42.237.105,23.108.101.161,6,85
2026-05-10 21:44:20.833606,10.42.237.105,34.149.50.64,17,162
2026-05-10 21:44:20.835606,23.106.50.38,10.42.237.105,6,66
2026-05-10 21:44:20.836954,10.42.237.105,23.106.50.38,6,54
2026-05-10 21:44:20.836954,10.42.237.105,162.159.141.246,17,1292
2026-05-10 21:44:20.837962,10.42.237.105,162.159.141.246,17,1292
2026-05-10 21:44:20.838961,10.42.237.105,162.159.141.246,17,124
2026-05-10 21:44:20.839964,10.42.237.105,23.106.50.38,6,1354
2026-05-10 21:44:20.840966,10.42.237.105,23.106.50.38,6,486
2026-05-10 21:44:20.841964,10.42.237.105,162.159.141.246,17,677
2026-05-10 21:44:20.845973,10.42.237.105,142.251.220.2,17,1292
2026-05-10 21:44:20.846966,10.42.237.105,142.251.220.2,17,1292
2026-05-10 21:44:20.847963,10.42.237.105,142.251.220.2,17,119
2026-05-10 21:44:20.849962,10.42.237.105,142.251.220.2,17,1200
2026-05-10 21:44:20.851973,10.42.237.105,34.149.50.64,17,161
2026-05-10 21:44:20.853979,10.42.237.105,35.213.7.90,6,66
2026-05-10 21:44:20.855963,34.149.50.64,10.42.237.105,17,69
2026-05-10 21:44:20.856963,23.48.253.109,10.42.237.105,6,54
2026-05-10 21:44:20.857962,35.73.93.224,10.42.237.105,6,66
2026-05-10 21:44:20.858973,23.48.253.109,10.42.237.105,6,54
2026-05-10 21:44:20.860219,10.42.237.105,35.73.93.224,6,54
2026-05-10 21:44:20.861226,10.42.237.105,35.73.93.224,6,1354
2026-05-10 21:44:20.863227,10.42.237.105,35.73.93.224,6,514
2026-05-10 21:44:20.865228,10.42.237.105,8.2.109.250,6,66
2026-05-10 21:44:20.866372,10.42.237.105,34.149.50.64,17,74
2026-05-10 21:44:20.868374,34.98.64.218,10.42.237.105,17,66
2026-05-10 21:44:20.870890,162.159.141.246,10.42.237.105,17,1242
2026-05-10 21:44:20.871889,162.159.141.246,10.42.237.105,17,1242
2026-05-10 21:44:20.872888,162.159.141.246,10.42.237.105,17,1242
2026-05-10 21:44:20.873889,23.48.253.109,10.42.237.105,6,1334
2026-05-10 21:44:20.875889,23.48.253.109,10.42.237.105,6,1172
2026-05-10 21:44:20.878949,162.159.141.246,10.42.237.105,17,66
2026-05-10 21:44:20.879982,162.159.141.246,10.42.237.105,17,91
2026-05-10 21:44:20.881417,23.48.253.109,10.42.237.105,6,1334
2026-05-10 21:44:20.882428,162.159.141.246,10.42.237.105,17,66
2026-05-10 21:44:20.883425,13.213.111.170,10.42.237.105,6,66
2026-05-10 21:44:20.884427,141.94.172.236,10.42.237.105,6,58
2026-05-10 21:44:20.885461,10.42.237.105,23.48.253.109,6,66
2026-05-10 21:44:20.886597,10.42.237.105,23.48.253.109,6,54
2026-05-10 21:44:20.887598,10.42.237.105,141.94.172.236,6,54
2026-05-10 21:44:20.888607,10.42.237.105,162.159.141.246,17,1292
2026-05-10 21:44:20.890617,10.42.237.105,162.159.141.246,17,85
2026-05-10 21:44:20.891618,10.42.237.105,162.159.141.246,17,91
2026-05-10 21:44:20.894115,10.42.237.105,162.159.141.246,17,85
2026-05-10 21:44:20.894115,10.42.237.105,141.94.172.236,6,590
2026-05-10 21:44:20.895113,10.42.237.105,141.94.172.236,6,590
2026-05-10 21:44:20.896114,10.42.237.105,141.94.172.236,6,590
2026-05-10 21:44:20.898298,10.42.237.105,141.94.172.236,6,241
2026-05-10 21:44:20.899307,10.42.237.105,23.48.253.109,6,134
2026-05-10 21:44:20.900304,10.42.237.105,23.48.253.109,6,146
2026-05-10 21:44:20.901306,10.42.237.105,23.48.253.109,6,928
2026-05-10 21:44:20.903811,10.42.237.105,13.213.111.170,6,1354
2026-05-10 21:44:20.905194,142.251.220.2,10.42.237.105,17,82
2026-05-10 21:44:20.907820,142.251.220.2,10.42.237.105,17,1292
2026-05-10 21:44:20.908821,142.251.220.2,10.42.237.105,17,1292
2026-05-10 21:44:20.910821,142.251.220.2,10.42.237.105,17,331
2026-05-10 21:44:20.911920,142.251.220.2,10.42.237.105,17,996
2026-05-10 21:44:20.913932,142.251.220.2,10.42.237.105,17,67
2026-05-10 21:44:20.915439,111.91.0.119,10.42.237.105,6,66
2026-05-10 21:44:20.915439,111.91.0.119,10.42.237.105,6,54
2026-05-10 21:44:20.916604,111.91.0.119,10.42.237.105,6,2614
2026-05-10 21:44:20.918603,111.91.0.119,10.42.237.105,6,310
2026-05-10 21:44:20.920602,111.91.0.119,10.42.237.105,6,1334
2026-05-10 21:44:20.922118,111.91.0.119,10.42.237.105,6,2614
2026-05-10 21:44:20.923112,111.91.0.119,10.42.237.105,6,305
2026-05-10 21:44:20.923112,13.213.111.170,10.42.237.105,6,54
2026-05-10 21:44:20.924112,51.79.152.81,10.42.237.105,6,66
2026-05-10 21:44:20.926115,13.213.111.170,10.42.237.105,6,6454
2026-05-10 21:44:20.928115,13.213.111.170,10.42.237.105,6,685
2026-05-10 21:44:20.928115,51.79.152.81,10.42.237.105,6,54
2026-05-10 21:44:20.930113,51.79.152.81,10.42.237.105,6,2614
2026-05-10 21:44:20.931113,51.79.152.81,10.42.237.105,6,136
2026-05-10 21:44:20.934125,13.228.29.185,10.42.237.105,6,341
2026-05-10 21:44:20.935114,57.129.49.181,10.42.237.105,6,133
2026-05-10 21:44:20.938113,57.129.49.181,10.42.237.105,6,133
2026-05-10 21:44:20.940112,13.228.29.185,10.42.237.105,6,112
2026-05-10 21:44:20.941113,162.159.141.246,10.42.237.105,17,66
2026-05-10 21:44:20.942113,13.228.29.185,10.42.237.105,6,409
2026-05-10 21:44:20.943113,57.129.49.181,10.42.237.105,6,54
2026-05-10 21:44:20.944114,57.129.49.181,10.42.237.105,6,54
2026-05-10 21:44:20.944114,34.149.50.64,10.42.237.105,17,70
2026-05-10 21:44:20.946113,10.42.237.105,111.91.0.119,6,66
2026-05-10 21:44:20.947113,10.42.237.105,111.91.0.119,6,54
2026-05-10 21:44:20.948114,10.42.237.105,111.91.0.119,6,54
